attack_type,blend_ratio,description,jitter_pct,latency_ms,noise_pct,passed,score,source_idx,targeted_feats
keystroke_replay,,Captured enrollment vector replayed verbatim,0.03,0.538,,True,1.0,3,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.03,0.539,,True,1.0,4,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.03,0.544,,True,1.0,5,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.03,0.545,,True,1.0,0,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.03,0.541,,True,1.0,1,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.03,0.541,,True,1.0,2,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.03,0.551,,True,1.0,3,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.03,0.544,,True,1.0,4,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.03,0.548,,True,1.0,5,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.03,0.548,,True,1.0,0,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.03,0.557,,True,1.0,1,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.03,0.684,,True,1.0,2,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.03,0.566,,True,1.0,3,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.03,0.564,,True,1.0,4,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.03,0.742,,True,1.0,5,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.03,0.569,,True,1.0,0,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.03,0.556,,True,1.0,1,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.03,0.557,,True,1.0,2,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.03,0.547,,True,1.0,3,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.03,0.544,,True,1.0,4,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.03,0.542,,True,1.0,5,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.03,0.552,,True,1.0,0,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.03,0.543,,True,1.0,1,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.03,0.541,,True,1.0,2,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.03,0.55,,True,1.0,3,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.03,0.663,,True,1.0,4,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.03,1.344,,True,1.0,5,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.03,0.635,,True,1.0,0,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.03,0.579,,True,1.0,1,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.559,0.1,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.552,0.1,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.561,0.1,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.56,0.1,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.547,0.1,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.55,0.1,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.549,0.1,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.546,0.1,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.543,0.1,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.589,0.1,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.557,0.1,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.544,0.1,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.544,0.1,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.579,0.1,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.544,0.1,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.538,0.1,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.542,0.1,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.546,0.1,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.545,0.1,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.546,0.1,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.542,0.1,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.552,0.1,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.546,0.1,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.546,0.1,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.668,0.1,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.575,0.1,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.552,0.1,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.547,0.1,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.555,0.1,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.547,0.1,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.543,0.1,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.555,0.1,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.547,0.1,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.545,0.1,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.544,0.1,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.563,0.1,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.55,0.1,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.553,0.1,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.547,0.1,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.557,0.1,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.557,0.1,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.551,0.1,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.594,0.1,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.58,0.1,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.539,0.1,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.535,0.1,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.546,0.1,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.539,0.1,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.54,0.1,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.551,0.1,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.543,0.03,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.544,0.03,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.543,0.03,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.551,0.03,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.547,0.03,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.542,0.03,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.545,0.03,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.57,0.03,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.559,0.03,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.616,0.03,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.551,0.03,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.669,0.03,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.57,0.03,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.554,0.03,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.548,0.03,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.544,0.03,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.546,0.03,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.549,0.03,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.545,0.03,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.549,0.03,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.544,0.03,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.557,0.03,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.547,0.03,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.552,0.03,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.555,0.03,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.557,0.03,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.555,0.03,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.549,0.03,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.559,0.03,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.603,0.03,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.612,0.03,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.56,0.03,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.55,0.03,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.541,0.03,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.544,0.03,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.551,0.03,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.546,0.03,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.548,0.03,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.545,0.03,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.558,0.03,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.549,0.03,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.555,0.03,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.559,0.03,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.553,0.03,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.547,0.03,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.567,0.03,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.548,0.03,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.542,0.03,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.647,0.03,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.567,0.03,True,1.0,,
keystroke_morph,0.5468056562464854,Morphed attacker→genuine at α=0.55,,0.548,,True,1.0,,
keystroke_morph,0.5342499036383414,Morphed attacker→genuine at α=0.53,,0.543,,True,1.0,,
keystroke_morph,0.5425744063456935,Morphed attacker→genuine at α=0.54,,0.548,,True,1.0,,
keystroke_morph,0.49670509810955576,Morphed attacker→genuine at α=0.50,,0.557,,True,1.0,,
keystroke_morph,0.5045544983392514,Morphed attacker→genuine at α=0.50,,0.544,,True,1.0,,
keystroke_morph,0.4858481409564508,Morphed attacker→genuine at α=0.49,,0.539,,True,1.0,,
keystroke_morph,0.4369702990600071,Morphed attacker→genuine at α=0.44,,0.553,,True,1.0,,
keystroke_morph,0.5006700929109019,Morphed attacker→genuine at α=0.50,,0.549,,True,1.0,,
keystroke_morph,0.44357821818476395,Morphed attacker→genuine at α=0.44,,0.541,,True,1.0,,
keystroke_morph,0.4900983400780549,Morphed attacker→genuine at α=0.49,,0.54,,True,1.0,,
keystroke_morph,0.5202436143359538,Morphed attacker→genuine at α=0.52,,0.551,,True,1.0,,
keystroke_morph,0.45231129803174563,Morphed attacker→genuine at α=0.45,,0.545,,True,1.0,,
keystroke_morph,0.4742126707687914,Morphed attacker→genuine at α=0.47,,0.548,,True,1.0,,
keystroke_morph,0.5353196475841168,Morphed attacker→genuine at α=0.54,,0.553,,True,1.0,,
keystroke_morph,0.4355423172335743,Morphed attacker→genuine at α=0.44,,0.556,,True,1.0,,
keystroke_morph,0.5129584936475041,Morphed attacker→genuine at α=0.51,,0.55,,True,1.0,,
keystroke_morph,0.523980916182347,Morphed attacker→genuine at α=0.52,,0.675,,True,1.0,,
keystroke_morph,0.47369036270040643,Morphed attacker→genuine at α=0.47,,0.597,,True,1.0,,
keystroke_morph,0.5511704888724144,Morphed attacker→genuine at α=0.55,,0.556,,True,1.0,,
keystroke_morph,0.5280516398509705,Morphed attacker→genuine at α=0.53,,0.549,,True,1.0,,
keystroke_morph,0.4730513245860453,Morphed attacker→genuine at α=0.47,,0.546,,True,1.0,,
keystroke_morph,0.5227529928456606,Morphed attacker→genuine at α=0.52,,0.557,,True,1.0,,
keystroke_morph,0.4906145969304101,Morphed attacker→genuine at α=0.49,,0.544,,True,1.0,,
keystroke_morph,0.5563493126140561,Morphed attacker→genuine at α=0.56,,0.55,,True,1.0,,
keystroke_morph,0.5478063957387528,Morphed attacker→genuine at α=0.55,,0.556,,True,1.0,,
keystroke_morph,0.4136640923839788,Morphed attacker→genuine at α=0.41,,0.551,,True,1.0,,
keystroke_morph,0.5102083933726261,Morphed attacker→genuine at α=0.51,,0.547,,True,1.0,,
keystroke_morph,0.43252016045068026,Morphed attacker→genuine at α=0.43,,0.549,,True,1.0,,
keystroke_morph,0.4852682081403144,Morphed attacker→genuine at α=0.49,,0.561,,True,1.0,,
keystroke_morph,0.47014991207394763,Morphed attacker→genuine at α=0.47,,0.553,,True,1.0,,
keystroke_morph,0.5024934422000736,Morphed attacker→genuine at α=0.50,,0.555,,True,1.0,,
keystroke_morph,0.48644976075558033,Morphed attacker→genuine at α=0.49,,0.562,,True,1.0,,
keystroke_morph,0.4770980568810175,Morphed attacker→genuine at α=0.48,,0.551,,True,1.0,,
keystroke_morph,0.5785098860294835,Morphed attacker→genuine at α=0.58,,0.548,,True,1.0,,
keystroke_morph,0.5234670483107094,Morphed attacker→genuine at α=0.52,,0.548,,True,1.0,,
keystroke_morph,0.507985819219777,Morphed attacker→genuine at α=0.51,,1.416,,True,1.0,,
keystroke_morph,0.5037505711172992,Morphed attacker→genuine at α=0.50,,1.018,,True,1.0,,
keystroke_morph,0.4653118737226056,Morphed attacker→genuine at α=0.47,,0.835,,True,1.0,,
keystroke_morph,0.5496419439348147,Morphed attacker→genuine at α=0.55,,0.839,,True,1.0,,
keystroke_morph,0.4415679123217801,Morphed attacker→genuine at α=0.44,,0.846,,True,1.0,,
keystroke_morph,0.4617393977705989,Morphed attacker→genuine at α=0.46,,0.824,,True,1.0,,
keystroke_morph,0.46468968462548893,Morphed attacker→genuine at α=0.46,,0.81,,True,1.0,,
keystroke_morph,0.47166581215813547,Morphed attacker→genuine at α=0.47,,0.798,,True,1.0,,
keystroke_morph,0.6205167244391704,Morphed attacker→genuine at α=0.62,,0.818,,True,1.0,,
keystroke_morph,0.40593137588075023,Morphed attacker→genuine at α=0.41,,0.817,,True,1.0,,
keystroke_morph,0.4901163058659049,Morphed attacker→genuine at α=0.49,,0.829,,True,1.0,,
keystroke_morph,0.5658219973927098,Morphed attacker→genuine at α=0.57,,0.898,,True,1.0,,
keystroke_morph,0.49793513423297187,Morphed attacker→genuine at α=0.50,,0.825,,True,1.0,,
keystroke_morph,0.5584615612487382,Morphed attacker→genuine at α=0.56,,0.835,,True,1.0,,
keystroke_morph,0.49085750513453535,Morphed attacker→genuine at α=0.49,,0.824,,True,1.0,,
keystroke_morph,0.794880925997561,Morphed attacker→genuine at α=0.79,,0.834,,True,1.0,,
keystroke_morph,0.7486849724952122,Morphed attacker→genuine at α=0.75,,0.772,,True,1.0,,
keystroke_morph,0.8380136211331712,Morphed attacker→genuine at α=0.84,,0.63,,True,1.0,,
keystroke_morph,0.6793193835745965,Morphed attacker→genuine at α=0.68,,0.64,,True,1.0,,
keystroke_morph,0.8287243469572558,Morphed attacker→genuine at α=0.83,,0.634,,True,1.0,,
keystroke_morph,0.8397358516153323,Morphed attacker→genuine at α=0.84,,0.632,,True,1.0,,
keystroke_morph,0.6863908099782075,Morphed attacker→genuine at α=0.69,,0.578,,True,1.0,,
keystroke_morph,0.8071266851145732,Morphed attacker→genuine at α=0.81,,0.546,,True,1.0,,
keystroke_morph,0.8517850440944815,Morphed attacker→genuine at α=0.85,,0.539,,True,1.0,,
keystroke_morph,0.8408187970975307,Morphed attacker→genuine at α=0.84,,0.538,,True,1.0,,
keystroke_morph,0.7715094787838601,Morphed attacker→genuine at α=0.77,,0.551,,True,1.0,,
keystroke_morph,0.7132622498802665,Morphed attacker→genuine at α=0.71,,0.6,,True,1.0,,
keystroke_morph,0.8477999302820062,Morphed attacker→genuine at α=0.85,,0.553,,True,1.0,,
keystroke_morph,0.8171595900877319,Morphed attacker→genuine at α=0.82,,0.553,,True,1.0,,
keystroke_morph,0.8277018109857263,Morphed attacker→genuine at α=0.83,,0.546,,True,1.0,,
keystroke_morph,0.7472954904935133,Morphed attacker→genuine at α=0.75,,0.547,,True,1.0,,
keystroke_morph,0.8360221989796479,Morphed attacker→genuine at α=0.84,,0.544,,True,1.0,,
keystroke_morph,0.8610373221164432,Morphed attacker→genuine at α=0.86,,0.561,,True,1.0,,
keystroke_morph,0.7671209499362198,Morphed attacker→genuine at α=0.77,,0.552,,True,1.0,,
keystroke_morph,0.8585904340357515,Morphed attacker→genuine at α=0.86,,0.547,,True,1.0,,
keystroke_morph,0.8172768312497873,Morphed attacker→genuine at α=0.82,,0.562,,True,1.0,,
keystroke_morph,0.8216952076529803,Morphed attacker→genuine at α=0.82,,0.557,,True,1.0,,
keystroke_morph,0.8163425873903662,Morphed attacker→genuine at α=0.82,,0.553,,True,1.0,,
keystroke_morph,0.7016690237555563,Morphed attacker→genuine at α=0.70,,0.554,,True,1.0,,
keystroke_morph,0.7939476178668845,Morphed attacker→genuine at α=0.79,,0.562,,True,1.0,,
keystroke_morph,0.8351070926152079,Morphed attacker→genuine at α=0.84,,0.555,,True,1.0,,
keystroke_morph,0.7688359596202657,Morphed attacker→genuine at α=0.77,,0.55,,True,1.0,,
keystroke_morph,0.8348796525944128,Morphed attacker→genuine at α=0.83,,0.553,,True,1.0,,
keystroke_morph,0.8061294282799623,Morphed attacker→genuine at α=0.81,,0.561,,True,1.0,,
keystroke_morph,0.8054593863152681,Morphed attacker→genuine at α=0.81,,0.626,,True,1.0,,
keystroke_morph,0.7542980953713312,Morphed attacker→genuine at α=0.75,,0.576,,True,1.0,,
keystroke_morph,0.7821798829874405,Morphed attacker→genuine at α=0.78,,0.574,,True,1.0,,
keystroke_morph,0.7364427311720464,Morphed attacker→genuine at α=0.74,,0.559,,True,1.0,,
keystroke_morph,0.7959216939784708,Morphed attacker→genuine at α=0.80,,0.555,,True,1.0,,
keystroke_morph,0.7769204500427033,Morphed attacker→genuine at α=0.78,,0.547,,True,1.0,,
keystroke_morph,0.7945462525512389,Morphed attacker→genuine at α=0.79,,0.564,,True,1.0,,
keystroke_morph,0.8113059802572802,Morphed attacker→genuine at α=0.81,,0.562,,True,1.0,,
keystroke_morph,0.8436667656356146,Morphed attacker→genuine at α=0.84,,0.56,,True,1.0,,
keystroke_morph,0.74463912497538,Morphed attacker→genuine at α=0.74,,0.561,,True,1.0,,
keystroke_morph,0.8128284251740596,Morphed attacker→genuine at α=0.81,,0.553,,True,1.0,,
keystroke_morph,0.8104784873761558,Morphed attacker→genuine at α=0.81,,0.552,,True,1.0,,
